Date,TAIEX,00631L,0056,00878
2022-02-23,18055.73046875,143.75,33.75,19.34000015258789
2022-02-24,17594.55078125,136.0500030517578,33.189998626708984,19.010000228881836
2022-02-25,17652.1796875,136.4499969482422,33.33000183105469,19.020000457763672
2022-03-01,17898.25,141.35000610351562,33.880001068115234,19.290000915527344
2022-03-02,17867.599609375,140.4499969482422,33.970001220703125,19.290000915527344
2022-03-03,17934.400390625,140.9499969482422,34.220001220703125,19.34000015258789
2022-03-04,17736.51953125,137.9499969482422,34.040000915527344,19.190000534057617
2022-03-07,17178.689453125,128.64999389648438,33.45000076293945,18.799999237060547
2022-03-08,16825.25,123.0,33.0,18.489999771118164
2022-03-09,17015.359375,126.3499984741211,33.36000061035156,18.6299991607666
2022-03-10,17433.19921875,133.10000610351562,33.88999938964844,18.959999084472656
2022-03-11,17264.740234375,129.8000030517578,33.900001525878906,18.8799991607666
2022-03-14,17263.0390625,130.14999389648438,34.130001068115234,19.0
2022-03-15,16926.060546875,124.8499984741211,33.779998779296875,18.850000381469727
2022-03-16,16940.830078125,125.9000015258789,33.709999084472656,18.989999771118164
2022-03-17,17448.220703125,133.85000610351562,34.0099983215332,19.229999542236328
2022-03-18,17456.51953125,132.85000610351562,33.900001525878906,19.229999542236328
2022-03-21,17560.359375,134.5500030517578,33.95000076293945,19.260000228881836
2022-03-22,17559.7109375,135.0500030517578,33.869998931884766,19.290000915527344
2022-03-23,17731.369140625,137.6999969482422,33.959999084472656,19.389999389648438
2022-03-24,17699.060546875,137.39999389648438,33.959999084472656,19.3799991607666
2022-03-25,17676.94921875,136.8000030517578,33.810001373291016,19.31999969482422
2022-03-28,17520.009765625,134.3000030517578,33.779998779296875,19.309999465942383
2022-03-29,17548.66015625,135.0500030517578,33.63999938964844,19.260000228881836
2022-03-30,17740.560546875,137.9499969482422,33.70000076293945,19.3700008392334
2022-03-31,17693.470703125,136.9499969482422,33.630001068115234,19.350000381469727
2022-04-01,17625.58984375,135.3000030517578,33.54999923706055,19.34000015258789
2022-04-06,17522.5,134.1999969482422,33.470001220703125,19.399999618530273
2022-04-07,17178.630859375,129.0,32.900001525878906,19.229999542236328
2022-04-08,17284.5390625,130.9499969482422,33.16999816894531,19.31999969482422
2022-04-11,17048.369140625,126.5,32.810001373291016,19.200000762939453
2022-04-12,16990.91015625,126.9000015258789,32.689998626708984,19.110000610351562
2022-04-13,17301.650390625,131.14999389648438,33.11000061035156,19.270000457763672
2022-04-14,17245.650390625,130.85000610351562,33.06999969482422,19.1200008392334
2022-04-15,17004.1796875,126.30000305175781,32.900001525878906,19.030000686645508
2022-04-18,16898.869140625,124.80000305175781,32.68000030517578,18.920000076293945
2022-04-19,16993.400390625,126.69999694824219,32.849998474121094,18.950000762939453
2022-04-20,17148.880859375,128.0,32.83000183105469,18.969999313354492
2022-04-21,17127.94921875,128.85000610351562,32.900001525878906,18.969999313354492
2022-04-22,17025.08984375,126.5999984741211,32.779998779296875,19.0
2022-04-25,16620.900390625,120.44999694824219,32.029998779296875,18.75
2022-04-26,16644.7890625,120.5999984741211,31.93000030517578,18.799999237060547
2022-04-27,16303.349609375,116.3499984741211,31.479999542236328,18.600000381469727
2022-04-28,16419.380859375,118.0,31.719999313354492,18.670000076293945
2022-04-29,16592.1796875,120.5,32.0099983215332,18.81999969482422
2022-05-03,16498.900390625,119.0999984741211,32.09000015258789,18.75
2022-05-04,16565.830078125,119.6500015258789,32.310001373291016,18.829999923706055
2022-05-05,16696.119140625,122.0,32.540000915527344,18.8700008392334
2022-05-06,16408.19921875,117.30000305175781,32.25,18.670000076293945
2022-05-09,16048.919921875,112.3499984741211,31.56999969482422,18.34000015258789
2022-05-10,16061.7001953125,112.55000305175781,31.649999618530273,18.34000015258789
2022-05-11,16006.25,112.1500015258789,31.170000076293945,18.18000030517578
2022-05-12,15616.6796875,106.8499984741211,30.6299991607666,17.829999923706055
2022-05-13,15832.5400390625,109.6500015258789,30.799999237060547,17.899999618530273
2022-05-16,15901.0400390625,110.6500015258789,30.719999313354492,17.899999618530273
2022-05-17,16056.08984375,113.0,30.690000534057617,17.889999389648438
2022-05-18,16296.8603515625,115.30000305175781,31.010000228881836,17.739999771118164
2022-05-19,16020.3203125,111.69999694824219,30.68000030517578,17.530000686645508
2022-05-20,16144.849609375,113.94999694824219,30.719999313354492,17.59000015258789
2022-05-23,16156.41015625,114.19999694824219,30.860000610351562,17.5
2022-05-24,15963.6298828125,111.30000305175781,30.700000762939453,17.3799991607666
2022-05-25,16104.0302734375,113.5999984741211,30.8799991607666,17.479999542236328
2022-05-26,15968.830078125,111.30000305175781,30.799999237060547,17.420000076293945
2022-05-27,16266.2197265625,115.3499984741211,31.079999923706055,17.600000381469727
2022-05-30,16610.619140625,120.5,31.43000030517578,17.860000610351562
2022-05-31,16807.76953125,121.94999694824219,31.399999618530273,17.8700008392334
2022-06-01,16675.08984375,121.19999694824219,31.520000457763672,17.899999618530273
2022-06-02,16552.5703125,119.6500015258789,31.399999618530273,17.81999969482422
2022-06-06,16605.9609375,120.80000305175781,31.479999542236328,17.799999237060547
2022-06-07,16512.880859375,118.69999694824219,31.440000534057617,17.709999084472656
2022-06-08,16670.509765625,121.25,31.600000381469727,17.799999237060547
2022-06-09,16621.33984375,120.75,31.299999237060547,17.700000762939453
2022-06-10,16460.119140625,118.75,31.079999923706055,17.610000610351562
2022-06-13,16070.98046875,112.44999694824219,30.510000228881836,17.34000015258789
2022-06-14,16047.3701171875,112.19999694824219,30.479999542236328,17.350000381469727
2022-06-15,15999.25,111.19999694824219,30.389999389648438,17.31999969482422
2022-06-16,15838.6103515625,109.44999694824219,29.940000534057617,17.25
2022-06-17,15641.259765625,107.0999984741211,29.6200008392334,17.079999923706055
2022-06-20,15367.580078125,103.5999984741211,28.8700008392334,16.81999969482422
2022-06-21,15728.6396484375,108.8499984741211,29.280000686645508,17.18000030517578
2022-06-22,15347.75,103.9000015258789,28.5,16.950000762939453
2022-06-23,15176.4404296875,102.1500015258789,28.049999237060547,16.959999084472656
2022-06-24,15303.3203125,104.0,28.100000381469727,17.059999465942383
2022-06-27,15548.009765625,107.94999694824219,28.860000610351562,17.209999084472656
2022-06-28,15439.919921875,106.0,28.530000686645508,17.110000610351562
2022-06-29,15240.1298828125,104.05000305175781,28.139999389648438,17.020000457763672
2022-06-30,14825.73046875,98.3499984741211,27.559999465942383,16.65999984741211
2022-07-01,14343.080078125,92.3499984741211,26.809999465942383,16.389999389648438
2022-07-04,14217.0595703125,91.5,26.68000030517578,16.350000381469727
2022-07-05,14349.2001953125,92.80000305175781,26.959999084472656,16.399999618530273
2022-07-06,13985.509765625,88.44999694824219,26.31999969482422,16.059999465942383
2022-07-07,14336.26953125,93.05000305175781,26.760000228881836,16.209999084472656
2022-07-08,14464.5302734375,94.80000305175781,27.25,16.260000228881836
2022-07-11,14340.5302734375,93.3499984741211,27.25,16.200000762939453
2022-07-12,13950.6201171875,88.5,26.6200008392334,15.970000267028809
2022-07-13,14324.6796875,93.80000305175781,27.079999923706055,16.309999465942383
2022-07-14,14438.51953125,95.25,27.18000030517578,16.34000015258789
2022-07-15,14550.6201171875,96.80000305175781,27.09000015258789,16.18000030517578
2022-07-18,14719.6396484375,98.30000305175781,27.479999542236328,16.309999465942383
2022-07-19,14694.080078125,98.8499984741211,27.68000030517578,16.309999465942383
2022-07-20,14733.2197265625,100.0,28.0,16.420000076293945
2022-07-21,14937.7001953125,102.0999984741211,28.3799991607666,16.559999465942383
2022-07-22,14949.3603515625,102.30000305175781,28.399999618530273,16.579999923706055
2022-07-25,14936.330078125,102.5999984741211,28.329999923706055,16.700000762939453
2022-07-26,14806.7802734375,101.0,28.1200008392334,16.639999389648438
2022-07-27,14921.58984375,102.44999694824219,28.25,16.739999771118164
2022-07-28,14891.900390625,102.6500015258789,28.18000030517578,16.809999465942383
2022-07-29,15000.0703125,104.19999694824219,28.549999237060547,16.899999618530273
2022-08-01,14981.6904296875,103.94999694824219,28.760000228881836,16.940000534057617
2022-08-02,14747.23046875,100.3499984741211,28.450000762939453,16.790000915527344
2022-08-03,14777.01953125,101.0,28.440000534057617,16.75
2022-08-04,14702.2001953125,100.75,28.43000030517578,16.770000457763672
2022-08-05,15036.0400390625,106.0,28.8700008392334,16.969999313354492
2022-08-08,15020.41015625,105.44999694824219,28.8700008392334,17.049999237060547
2022-08-09,15050.2802734375,105.75,29.06999969482422,17.149999618530273
2022-08-10,14939.01953125,104.0,28.809999465942383,17.100000381469727
2022-08-11,15197.849609375,107.80000305175781,29.1200008392334,17.290000915527344
2022-08-12,15288.9697265625,109.44999694824219,29.299999237060547,17.31999969482422
2022-08-15,15417.349609375,111.1500015258789,29.219999313354492,17.329999923706055
2022-08-16,15420.5703125,111.25,29.239999771118164,17.1200008392334
2022-08-17,15465.4501953125,111.4000015258789,29.280000686645508,17.110000610351562
2022-08-18,15396.759765625,110.4000015258789,29.290000915527344,17.149999618530273
2022-08-19,15408.7802734375,110.80000305175781,29.420000076293945,17.170000076293945
2022-08-22,15245.1396484375,108.94999694824219,29.25,17.15999984741211
2022-08-23,15095.8896484375,106.19999694824219,28.93000030517578,17.030000686645508
2022-08-24,15069.1904296875,105.6500015258789,28.799999237060547,17.0
2022-08-25,15200.0400390625,107.80000305175781,28.940000534057617,17.06999969482422
2022-08-26,15278.4404296875,108.80000305175781,29.100000381469727,17.149999618530273
2022-08-29,14926.1904296875,103.0999984741211,28.450000762939453,16.90999984741211
2022-08-30,14953.6298828125,104.25,28.670000076293945,16.979999542236328
2022-08-31,15095.4404296875,105.6500015258789,28.790000915527344,17.030000686645508
2022-09-01,14801.8603515625,101.0,28.440000534057617,16.850000381469727
2022-09-02,14673.0400390625,99.4000015258789,28.100000381469727,16.799999237060547
2022-09-05,14661.099609375,99.55000305175781,28.18000030517578,16.84000015258789
2022-09-06,14677.2001953125,99.9000015258789,28.079999923706055,16.84000015258789
2022-09-07,14410.0498046875,95.9000015258789,27.899999618530273,16.690000534057617
2022-09-08,14583.419921875,98.0999984741211,28.25,16.940000534057617
2022-09-12,14807.4296875,101.9000015258789,28.559999465942383,17.100000381469727
2022-09-13,14894.41015625,102.8499984741211,28.709999084472656,17.18000030517578
2022-09-14,14658.3095703125,99.0,28.350000381469727,16.959999084472656
2022-09-15,14670.0400390625,99.6500015258789,28.59000015258789,17.059999465942383
2022-09-16,14561.759765625,97.44999694824219,28.280000686645508,16.899999618530273
2022-09-19,14425.6796875,96.5,28.059999465942383,16.8799991607666
2022-09-20,14549.2998046875,98.19999694824219,27.979999542236328,16.920000076293945
2022-09-21,14424.51953125,96.69999694824219,27.639999389648438,16.799999237060547
2022-09-22,14284.6298828125,94.19999694824219,27.170000076293945,16.6200008392334
2022-09-23,14118.3798828125,92.69999694824219,27.059999465942383,16.559999465942383
2022-09-26,13778.1904296875,88.1500015258789,26.329999923706055,16.290000915527344
2022-09-27,13826.58984375,88.69999694824219,26.329999923706055,16.270000457763672
2022-09-28,13466.0703125,84.6500015258789,25.829999923706055,16.049999237060547
2022-09-29,13534.259765625,85.05000305175781,25.809999465942383,16.110000610351562
2022-09-30,13424.580078125,83.19999694824219,25.780000686645508,16.040000915527344
2022-10-03,13300.48046875,81.5,25.670000076293945,15.869999885559082
2022-10-04,13576.51953125,85.55000305175781,26.270000457763672,16.079999923706055
2022-10-05,13801.4296875,88.30000305175781,26.6200008392334,16.209999084472656
2022-10-06,13892.0498046875,89.1500015258789,26.56999969482422,16.18000030517578
2022-10-07,13702.2802734375,86.8499984741211,26.280000686645508,16.06999969482422
2022-10-11,13106.0302734375,78.8499984741211,25.850000381469727,15.779999732971191
2022-10-12,13081.240234375,78.5999984741211,25.81999969482422,15.859999656677246
2022-10-13,12810.73046875,75.5999984741211,25.530000686645508,15.630000114440918
2022-10-14,13128.1201171875,79.94999694824219,25.90999984741211,15.699999809265137
2022-10-17,12966.0498046875,79.3499984741211,25.770000457763672,15.579999923706055
2022-10-18,13124.6796875,79.1500015258789,25.84000015258789,15.609999656677246
2022-10-19,12976.759765625,77.80000305175781,23.950000762939453,15.600000381469727
2022-10-20,12946.099609375,76.69999694824219,23.649999618530273,15.510000228881836
2022-10-21,12819.2001953125,75.5999984741211,23.579999923706055,15.5
2022-10-24,12856.98046875,76.25,23.690000534057617,15.489999771118164
2022-10-25,12666.1201171875,74.0,23.399999618530273,15.4399995803833
2022-10-26,12729.0498046875,74.80000305175781,23.40999984741211,15.579999923706055
2022-10-27,12926.3701171875,76.94999694824219,23.579999923706055,15.640000343322754
2022-10-28,12788.419921875,74.9000015258789,23.309999465942383,15.600000381469727
2022-10-31,12949.75,76.94999694824219,23.479999542236328,15.699999809265137
2022-11-01,13037.2099609375,78.19999694824219,23.549999237060547,15.789999961853027
2022-11-02,13100.169921875,78.80000305175781,23.670000076293945,15.819999694824219
2022-11-03,12986.599609375,77.3499984741211,23.579999923706055,15.779999732971191
2022-11-04,13026.7099609375,77.94999694824219,23.639999389648438,15.84000015258789
2022-11-07,13223.73046875,80.30000305175781,24.059999465942383,16.049999237060547
2022-11-08,13347.759765625,81.44999694824219,24.229999542236328,16.149999618530273
2022-11-09,13638.8095703125,85.19999694824219,24.610000610351562,16.260000228881836
2022-11-10,13503.759765625,83.5999984741211,24.530000686645508,16.170000076293945
2022-11-11,14007.5595703125,90.6500015258789,25.0,16.479999542236328
2022-11-14,14174.900390625,92.19999694824219,25.420000076293945,16.739999771118164
2022-11-15,14546.3095703125,97.75,25.549999237060547,16.770000457763672
2022-11-16,14537.349609375,97.80000305175781,25.530000686645508,16.420000076293945
2022-11-17,14535.23046875,98.1500015258789,25.579999923706055,16.3700008392334
2022-11-18,14504.990234375,97.19999694824219,25.43000030517578,16.25
2022-11-21,14449.3896484375,96.75,25.219999313354492,16.149999618530273
2022-11-22,14542.2001953125,97.8499984741211,25.100000381469727,16.100000381469727
2022-11-23,14608.5400390625,99.30000305175781,25.299999237060547,16.280000686645508
2022-11-24,14784.0,101.55000305175781,25.540000915527344,16.350000381469727
2022-11-25,14778.509765625,100.80000305175781,25.520000457763672,16.399999618530273
2022-11-28,14556.8701171875,97.8499984741211,25.31999969482422,16.34000015258789
2022-11-29,14709.6396484375,99.94999694824219,25.469999313354492,16.459999084472656
2022-11-30,14879.5498046875,102.0999984741211,25.649999618530273,16.649999618530273
2022-12-01,15012.7998046875,104.3499984741211,25.81999969482422,16.68000030517578
2022-12-02,14970.6796875,103.05000305175781,25.729999542236328,16.610000610351562
2022-12-05,14980.740234375,103.55000305175781,25.8700008392334,16.670000076293945
2022-12-06,14728.8798828125,100.0999984741211,25.610000610351562,16.450000762939453
2022-12-07,14630.009765625,99.0999984741211,25.440000534057617,16.399999618530273
2022-12-08,14553.0400390625,97.5,25.290000915527344,16.31999969482422
2022-12-09,14705.4296875,100.0,25.510000228881836,16.40999984741211
2022-12-12,14612.58984375,98.4000015258789,25.5,16.420000076293945
2022-12-13,14522.9599609375,97.6500015258789,25.530000686645508,16.290000915527344
2022-12-14,14739.3603515625,100.30000305175781,25.68000030517578,16.459999084472656
2022-12-15,14734.1298828125,100.4000015258789,25.700000762939453,16.440000534057617
2022-12-16,14528.5498046875,96.94999694824219,25.700000762939453,16.309999465942383
2022-12-19,14433.3203125,96.05000305175781,25.729999542236328,16.25
2022-12-20,14170.0302734375,92.5,25.299999237060547,16.100000381469727
2022-12-21,14234.400390625,93.19999694824219,25.34000015258789,16.06999969482422
2022-12-22,14442.9404296875,96.4000015258789,25.670000076293945,16.270000457763672
2022-12-23,14271.6298828125,93.69999694824219,25.600000381469727,16.190000534057617
2022-12-26,14285.1298828125,94.3499984741211,25.579999923706055,16.229999542236328
2022-12-27,14328.4296875,95.05000305175781,25.6299991607666,16.270000457763672
2022-12-28,14173.099609375,92.4000015258789,25.3799991607666,16.170000076293945
2022-12-29,14085.01953125,91.69999694824219,25.290000915527344,16.09000015258789
2022-12-30,14137.6904296875,92.80000305175781,25.399999618530273,16.170000076293945
2023-01-03,14224.1201171875,94.05000305175781,25.489999771118164,16.18000030517578
2023-01-04,14199.1298828125,93.80000305175781,25.450000762939453,16.229999542236328
2023-01-05,14301.0498046875,94.5,25.459999084472656,16.31999969482422
2023-01-06,14373.33984375,95.9000015258789,25.65999984741211,16.40999984741211
2023-01-09,14752.2099609375,101.19999694824219,25.940000534057617,16.65999984741211
2023-01-10,14802.9599609375,102.30000305175781,26.059999465942383,16.68000030517578
2023-01-11,14751.4404296875,101.69999694824219,26.06999969482422,16.670000076293945
2023-01-12,14731.6396484375,101.1500015258789,25.989999771118164,16.59000015258789
2023-01-13,14824.1298828125,102.5999984741211,25.979999542236328,16.6200008392334
2023-01-16,14927.009765625,104.0,26.020000457763672,16.700000762939453
2023-01-17,14932.9296875,104.0,26.059999465942383,16.719999313354492
2023-01-30,15493.8203125,111.55000305175781,26.530000686645508,17.010000228881836
2023-01-31,15265.2001953125,109.30000305175781,26.540000915527344,16.8799991607666
2023-02-01,15420.1298828125,110.55000305175781,26.670000076293945,17.0
2023-02-02,15595.16015625,113.5999984741211,26.989999771118164,17.1200008392334
2023-02-03,15602.66015625,113.55000305175781,27.0,17.100000381469727
2023-02-06,15392.8203125,110.69999694824219,26.920000076293945,17.049999237060547
2023-02-07,15400.91015625,110.69999694824219,26.940000534057617,17.059999465942383
2023-02-08,15618.169921875,113.6500015258789,27.149999618530273,17.149999618530273
2023-02-09,15598.7099609375,113.5,27.149999618530273,17.110000610351562
2023-02-10,15586.650390625,113.1500015258789,27.020000457763672,17.059999465942383
2023-02-13,15544.2802734375,112.69999694824219,26.969999313354492,17.1200008392334
2023-02-14,15654.48046875,114.5,27.1299991607666,17.239999771118164
2023-02-15,15432.8896484375,110.19999694824219,27.049999237060547,17.15999984741211
2023-02-16,15550.5,112.94999694824219,27.329999923706055,17.030000686645508
2023-02-17,15479.7001953125,111.05000305175781,27.239999771118164,17.040000915527344
2023-02-20,15551.23046875,112.0,27.40999984741211,17.1299991607666
2023-02-21,15563.0,112.05000305175781,27.530000686645508,17.1200008392334
2023-02-22,15418.76953125,109.80000305175781,27.399999618530273,17.059999465942383
2023-02-23,15615.41015625,113.0999984741211,27.739999771118164,17.170000076293945
2023-02-24,15503.7900390625,111.8499984741211,27.670000076293945,17.100000381469727
2023-03-01,15598.490234375,112.5,27.719999313354492,17.030000686645508
2023-03-02,15598.7197265625,112.4000015258789,27.780000686645508,17.079999923706055
2023-03-03,15608.419921875,112.9000015258789,27.950000762939453,17.1299991607666
2023-03-06,15763.509765625,115.44999694824219,28.25,17.229999542236328
2023-03-07,15857.8896484375,117.0,28.3799991607666,17.309999465942383
2023-03-08,15818.2001953125,115.6500015258789,28.3700008392334,17.309999465942383
2023-03-09,15770.66015625,115.0,28.239999771118164,17.209999084472656
2023-03-10,15526.2001953125,111.0,27.860000610351562,17.049999237060547
2023-03-13,15560.490234375,111.8499984741211,27.93000030517578,16.979999542236328
2023-03-14,15360.419921875,109.25,27.65999984741211,16.850000381469727
2023-03-15,15387.58984375,109.80000305175781,27.65999984741211,16.850000381469727
2023-03-16,15221.1201171875,107.9000015258789,27.5,16.760000228881836
2023-03-17,15452.9599609375,111.0,27.760000228881836,16.920000076293945
2023-03-20,15419.9697265625,110.1500015258789,27.760000228881836,16.860000610351562
2023-03-21,15513.4501953125,111.5,27.84000015258789,16.93000030517578
2023-03-22,15760.4599609375,115.3499984741211,28.049999237060547,17.100000381469727
2023-03-23,15863.9501953125,117.0,28.1200008392334,17.170000076293945
2023-03-24,15914.7001953125,118.30000305175781,28.260000228881836,17.219999313354492
2023-03-27,15830.3095703125,116.9000015258789,28.309999465942383,17.219999313354492
2023-03-28,15701.48046875,114.5,28.059999465942383,17.15999984741211
2023-03-29,15769.759765625,115.44999694824219,28.149999618530273,17.200000762939453
2023-03-30,15849.4296875,116.80000305175781,28.290000915527344,17.25
2023-03-31,15868.0595703125,117.5,28.43000030517578,17.34000015258789
2023-04-06,15810.76953125,116.0,28.469999313354492,17.350000381469727
2023-04-07,15836.5,116.5999984741211,28.43000030517578,17.360000610351562
2023-04-10,15876.169921875,117.3499984741211,28.5,17.399999618530273
2023-04-11,15913.8798828125,117.9000015258789,28.700000762939453,17.5
2023-04-12,15932.9697265625,117.9000015258789,28.850000381469727,17.59000015258789
2023-04-13,15804.759765625,116.25,28.709999084472656,17.56999969482422
2023-04-14,15929.4296875,118.44999694824219,28.739999771118164,17.610000610351562
2023-04-17,15963.5498046875,118.0,28.799999237060547,17.6299991607666
2023-04-18,15869.4404296875,117.1500015258789,28.670000076293945,17.6200008392334
2023-04-19,15770.4697265625,116.0999984741211,28.549999237060547,17.610000610351562
2023-04-20,15707.51953125,115.0,28.43000030517578,17.520000457763672
2023-04-21,15602.990234375,113.69999694824219,28.190000534057617,17.469999313354492
2023-04-24,15626.8701171875,113.80000305175781,28.270000457763672,17.510000228881836
2023-04-25,15370.73046875,110.19999694824219,27.799999237060547,17.329999923706055
2023-04-26,15374.6298828125,110.0999984741211,27.84000015258789,17.3799991607666
2023-04-27,15411.490234375,110.30000305175781,28.020000457763672,17.450000762939453
2023-04-28,15579.1796875,112.8499984741211,28.229999542236328,17.559999465942383
2023-05-02,15636.48046875,113.75,28.440000534057617,17.68000030517578
2023-05-03,15553.41015625,112.6500015258789,28.420000076293945,17.690000534057617
2023-05-04,15609.0302734375,113.3499984741211,28.450000762939453,17.729999542236328
2023-05-05,15626.0703125,113.69999694824219,28.469999313354492,17.68000030517578
2023-05-08,15699.5703125,114.8499984741211,28.670000076293945,17.75
2023-05-09,15727.7001953125,115.25,28.639999389648438,17.780000686645508
2023-05-10,15641.759765625,113.30000305175781,28.540000915527344,17.75
2023-05-11,15514.6396484375,112.1500015258789,28.399999618530273,17.75
2023-05-12,15502.3603515625,112.1500015258789,28.450000762939453,17.790000915527344
2023-05-15,15475.0498046875,111.8499984741211,28.420000076293945,17.829999923706055
2023-05-16,15673.900390625,114.69999694824219,28.649999618530273,17.969999313354492
2023-05-17,15925.2900390625,118.19999694824219,28.760000228881836,17.84000015258789
2023-05-18,16101.8798828125,120.94999694824219,29.049999237060547,17.940000534057617
2023-05-19,16174.919921875,122.0,29.309999465942383,18.020000457763672
2023-05-22,16180.8896484375,121.80000305175781,29.350000381469727,18.020000457763672
2023-05-23,16188.0302734375,122.0999984741211,29.3700008392334,18.010000228881836
2023-05-24,16159.3203125,121.1500015258789,29.43000030517578,17.979999542236328
2023-05-25,16292.0,123.25,29.780000686645508,18.049999237060547
2023-05-26,16505.05078125,127.0,30.1299991607666,18.170000076293945
2023-05-29,16636.30078125,129.10000610351562,30.649999618530273,18.360000610351562
2023-05-30,16622.740234375,129.1999969482422,30.520000457763672,18.34000015258789
2023-05-31,16578.9609375,128.25,30.489999771118164,18.309999465942383
2023-06-01,16512.650390625,127.44999694824219,30.469999313354492,18.25
2023-06-02,16706.91015625,130.8000030517578,30.93000030517578,18.579999923706055
2023-06-05,16714.4296875,130.35000610351562,31.100000381469727,18.6200008392334
2023-06-06,16761.66015625,131.10000610351562,31.149999618530273,18.649999618530273
2023-06-07,16922.48046875,133.8000030517578,31.459999084472656,18.780000686645508
2023-06-08,16733.689453125,130.8000030517578,31.239999771118164,18.700000762939453
2023-06-09,16886.400390625,133.3000030517578,31.780000686645508,18.969999313354492
2023-06-12,16955.369140625,134.75,31.780000686645508,18.959999084472656
2023-06-13,17216.599609375,139.35000610351562,32.20000076293945,19.149999618530273
2023-06-14,17238.140625,139.1999969482422,32.31999969482422,19.200000762939453
2023-06-15,17334.98046875,140.85000610351562,32.689998626708984,19.40999984741211
2023-06-16,17288.91015625,139.85000610351562,32.779998779296875,19.360000610351562
2023-06-19,17274.560546875,139.4499969482422,32.72999954223633,19.280000686645508
2023-06-20,17184.91015625,138.4499969482422,32.47999954223633,19.1299991607666
2023-06-21,17202.400390625,138.39999389648438,32.83000183105469,19.350000381469727
2023-06-26,17059.240234375,136.1999969482422,32.77000045776367,19.280000686645508
2023-06-27,16887.900390625,133.9499969482422,32.18000030517578,19.030000686645508
2023-06-28,16935.630859375,134.3000030517578,32.29999923706055,19.100000381469727
2023-06-29,16942.30078125,134.4499969482422,32.529998779296875,19.200000762939453
2023-06-30,16915.5390625,135.25,32.66999816894531,19.25
2023-07-03,17084.19921875,138.75,33.2400016784668,19.520000457763672
2023-07-04,17140.76953125,139.89999389648438,33.90999984741211,19.760000228881836
2023-07-05,17056.4296875,138.3000030517578,33.709999084472656,19.690000534057617
2023-07-06,16762.169921875,133.35000610351562,33.34000015258789,19.489999771118164
2023-07-07,16664.2109375,132.10000610351562,33.08000183105469,19.309999465942383
2023-07-10,16652.80078125,131.60000610351562,33.18000030517578,19.309999465942383
2023-07-11,16898.91015625,135.64999389648438,33.79999923706055,19.799999237060547
2023-07-12,16962.029296875,136.39999389648438,34.29999923706055,20.190000534057617
2023-07-13,17061.400390625,139.25,34.81999969482422,20.530000686645508
2023-07-14,17283.7109375,142.39999389648438,35.540000915527344,21.010000228881836
2023-07-17,17334.2890625,142.39999389648438,35.939998626708984,21.280000686645508
2023-07-18,17227.91015625,141.3000030517578,35.11000061035156,21.43000030517578
2023-07-19,17116.439453125,139.60000610351562,34.36000061035156,20.959999084472656
2023-07-20,17164.890625,140.35000610351562,34.709999084472656,21.190000534057617
2023-07-21,17030.69921875,137.6999969482422,35.2599983215332,21.610000610351562
2023-07-24,17033.609375,138.14999389648438,35.9900016784668,22.1299991607666
2023-07-25,17198.890625,141.35000610351562,36.04999923706055,22.200000762939453
2023-07-26,17162.55078125,140.3000030517578,36.02000045776367,22.200000762939453
2023-07-27,17241.8203125,142.39999389648438,36.099998474121094,22.18000030517578
2023-07-28,17292.9296875,142.5,36.58000183105469,22.450000762939453
2023-07-31,17145.4296875,139.85000610351562,35.7400016784668,21.860000610351562
2023-08-01,17212.869140625,141.5,35.72999954223633,21.8700008392334
2023-08-02,16893.73046875,135.9499969482422,34.5099983215332,21.170000076293945
2023-08-04,16843.6796875,135.75,34.7400016784668,21.149999618530273
2023-08-07,16996.0,138.8000030517578,35.70000076293945,21.760000228881836
2023-08-08,16877.0703125,135.9499969482422,35.59000015258789,21.610000610351562
2023-08-09,16870.939453125,135.89999389648438,35.349998474121094,21.5
2023-08-10,16634.69921875,132.64999389648438,34.43000030517578,21.09000015258789
2023-08-11,16601.25,132.5500030517578,34.560001373291016,21.219999313354492
2023-08-14,16393.66015625,128.14999389648438,34.279998779296875,21.049999237060547
2023-08-15,16454.80078125,129.5,34.849998474121094,21.43000030517578
2023-08-16,16446.779296875,128.85000610351562,35.13999938964844,21.270000457763672
2023-08-17,16516.66015625,130.4499969482422,35.33000183105469,21.31999969482422
2023-08-18,16381.3095703125,128.14999389648438,34.84000015258789,21.049999237060547
2023-08-21,16381.490234375,128.0,34.849998474121094,21.059999465942383
2023-08-22,16437.609375,129.10000610351562,35.11000061035156,21.1200008392334
2023-08-23,16576.900390625,131.4499969482422,35.43000030517578,21.280000686645508
2023-08-24,16770.869140625,134.6999969482422,35.7599983215332,21.3799991607666
2023-08-25,16481.580078125,129.35000610351562,35.13999938964844,20.979999542236328
2023-08-28,16509.259765625,130.39999389648438,35.060001373291016,20.829999923706055
2023-08-29,16623.650390625,132.5,35.15999984741211,20.950000762939453
2023-08-30,16719.8203125,133.9499969482422,35.349998474121094,21.010000228881836
2023-08-31,16634.509765625,132.35000610351562,35.310001373291016,20.969999313354492
2023-09-01,16644.939453125,133.0500030517578,35.119998931884766,20.8799991607666
2023-09-04,16789.689453125,134.4499969482422,35.27000045776367,20.940000534057617
2023-09-05,16791.609375,134.5500030517578,35.43000030517578,20.950000762939453
2023-09-06,16738.16015625,133.8000030517578,35.599998474121094,21.040000915527344
2023-09-07,16619.140625,131.4499969482422,35.45000076293945,20.940000534057617
